DATE,PRCP
2020-06-11,1.47
2020-06-12,0.97
2020-06-13,5.26
2020-06-14,0.56
2020-06-15,5.1
2020-06-16,7.16
2020-06-17,2.37
2020-06-18,5.17
2020-06-19,10.48
2020-06-20,3.46
2020-06-21,2.7
2020-06-22,4.91
2020-06-23,2.09
2020-06-24,18.08
2020-06-25,5.39
2020-06-26,2.87
2020-06-27,6.08
2020-06-28,4.7
2020-06-29,4.27
2020-06-30,3.25
2020-07-01,3.09
2020-07-02,1.12
2020-07-03,12.15
2020-07-04,7.36
2020-07-05,6.06
2020-07-06,4.29
2020-07-07,2.01
2020-07-08,2.42
2020-07-09,1.16
2020-07-10,2.61
2020-07-11,1.67
2020-07-12,12.99
2020-07-13,8.0
2020-07-14,4.52
2020-07-15,1.97
2020-07-16,1.62
2020-07-17,3.48
2020-07-18,7.57
2020-07-19,1.02
2020-07-20,5.76
2020-07-21,2.17
2020-07-22,2.46
2020-07-23,3.75
2020-07-24,1.71
2020-07-25,2.86
2020-07-26,1.52
2020-07-27,2.04
2020-07-28,5.52
2020-07-29,3.4
2020-07-30,5.24
2020-07-31,1.71
2020-08-01,4.41
2020-08-02,0.55
2020-08-03,2.87
2020-08-04,4.25
2020-08-05,0.49
2020-08-06,1.46
2020-08-07,2.55
2020-08-08,4.77
2020-08-09,1.42
2020-08-10,3.29
2020-08-11,5.59
2020-08-12,3.17
2020-08-13,1.72
2020-08-14,2.56
2020-08-15,1.13
2020-08-16,1.93
2020-08-17,1.54
2020-08-18,2.15
2020-08-19,1.15
2020-08-20,2.07
2020-08-21,1.05
2020-08-22,2.62
2020-08-23,1.05
2020-08-24,0.14
2020-08-25,0.51
2020-08-26,1.21
2020-08-27,3.36
2020-08-28,1.96
2020-08-29,0.08
2020-08-30,0.24
2020-08-31,2.07
2020-09-01,1.43
2020-09-02,3.46
2020-09-03,0.57
2020-09-04,0.38
2020-09-05,0.8
2020-09-06,0.49
2020-09-07,1.41
2020-09-08,0.43
2020-09-09,0.51
2020-09-10,0.26
2020-09-11,1.01
2020-09-12,0.25
2020-09-13,0.75
2020-09-14,1.76
2020-09-15,0.08
2020-09-16,1.38
2020-09-17,0.63
2020-09-18,0.18
2020-09-19,0.54
2020-09-20,0.84
2020-09-21,0.25
2020-09-22,0.71
2020-09-23,1.44
2020-09-24,0.34
2020-09-25,0.22
2020-09-26,0.5
2020-09-27,0.59
2020-09-28,1.23
2020-09-29,0.53
2020-09-30,0.44
2020-10-01,0.26
2020-10-02,0.13
2020-10-03,0.21
2020-10-04,0.22
2020-10-05,0.63
2020-10-06,0.19
2020-10-07,0.82
2020-10-08,2.88
2020-10-09,2.01
2020-10-10,0.79
2020-10-11,4.74
2020-10-12,1.13
2020-10-13,1.31
2020-10-14,1.05
2020-10-15,1.2
2020-10-16,0.82
2020-10-17,1.1
2020-10-18,3.76
2020-10-19,3.38
2020-10-20,0.15
2020-10-21,0.41
2020-10-22,0.84
2020-10-23,3.29
2020-10-24,4.19
2020-10-25,3.1
2020-10-26,0.68
2020-10-27,1.29
2020-10-28,2.95
2020-10-29,1.77
2020-10-30,1.63
2020-10-31,1.71
2020-11-01,5.18
2020-11-02,3.74
2020-11-03,1.96
2020-11-04,3.3
2020-11-05,0.83
2020-11-06,1.77
2020-11-07,5.79
2020-11-08,0.62
2020-11-09,4.6
2020-11-10,0.3
2020-11-11,9.31
2020-11-12,2.03
2020-11-13,4.41
2020-11-14,3.67
2020-11-15,3.85
2020-11-16,4.42
2020-11-17,0.62
2020-11-18,4.17
2020-11-19,3.23
2020-11-20,2.43
2020-11-21,1.98
2020-11-22,4.59
2020-11-23,1.68
2020-11-24,8.31
2020-11-25,5.89
2020-11-26,5.13
2020-11-27,8.48
2020-11-28,0.63
2020-11-29,1.33
2020-11-30,6.55
2020-12-01,2.44
2020-12-02,2.76
2020-12-03,1.21
2020-12-04,1.98
2020-12-05,9.85
2020-12-06,6.93
2020-12-07,5.63
2020-12-08,3.05
2020-12-09,5.48
2020-12-10,10.98
2020-12-11,2.78
2020-12-12,4.98
2020-12-13,15.97
2020-12-14,8.6
2020-12-15,3.27
2020-12-16,8.23
2020-12-17,1.11
2020-12-18,5.03
2020-12-19,8.37
2020-12-20,7.13
2020-12-21,8.38
2020-12-22,9.74
2020-12-23,7.62
2020-12-24,7.48
2020-12-25,6.4
2020-12-26,2.05
2020-12-27,11.3
2020-12-28,5.33
2020-12-29,8.94
2020-12-30,10.54
2020-12-31,3.58
2021-01-01,3.85
2021-01-02,4.28
2021-01-03,12.73
2021-01-04,2.49
2021-01-05,14.14
2021-01-06,6.31
2021-01-07,6.62
2021-01-08,10.05
2021-01-09,5.73
2021-01-10,11.1
2021-01-11,3.47
2021-01-12,13.45
2021-01-13,3.65
2021-01-14,13.62
2021-01-15,3.68
2021-01-16,4.11
2021-01-17,2.08
2021-01-18,2.62
2021-01-19,4.9
2021-01-20,5.95
2021-01-21,9.75
2021-01-22,4.12
2021-01-23,6.42
2021-01-24,5.43
2021-01-25,6.77
2021-01-26,2.72
2021-01-27,2.97
2021-01-28,2.66
2021-01-29,10.03
2021-01-30,11.31
2021-01-31,2.71
2021-02-01,2.71
2021-02-02,6.67
2021-02-03,11.42
2021-02-04,12.85
2021-02-05,2.4
2021-02-06,2.88
2021-02-07,4.81
2021-02-08,4.89
2021-02-09,3.25
2021-02-10,1.83
2021-02-11,3.5
2021-02-12,11.01
2021-02-13,2.23
2021-02-14,3.98
2021-02-15,14.82
2021-02-16,2.06
2021-02-17,5.09
2021-02-18,9.83
2021-02-19,4.55
2021-02-20,6.16
2021-02-21,5.02
2021-02-22,3.97
2021-02-23,6.66
2021-02-24,4.12
2021-02-25,2.2
2021-02-26,2.72
2021-02-27,3.1
2021-02-28,1.66
2021-03-01,2.56
2021-03-02,2.22
2021-03-03,3.28
2021-03-04,7.56
2021-03-05,2.32
2021-03-06,5.17
2021-03-07,2.77
2021-03-08,1.98
2021-03-09,1.15
2021-03-10,1.84
2021-03-11,1.69
2021-03-12,0.81
2021-03-13,0.88
2021-03-14,1.78
2021-03-15,3.57
2021-03-16,1.17
2021-03-17,0.29
2021-03-18,0.45
2021-03-19,1.78
2021-03-20,0.31
2021-03-21,1.8
2021-03-22,1.49
2021-03-23,0.83
2021-03-24,0.47
2021-03-25,0.67
2021-03-26,1.01
2021-03-27,0.23
2021-03-28,1.84
2021-03-29,0.88
2021-03-30,0.91
2021-03-31,0.99
2021-04-01,1.46
2021-04-02,0.68
2021-04-03,0.93
2021-04-04,0.31
2021-04-05,1.68
2021-04-06,0.58
2021-04-07,0.29
2021-04-08,0.35
2021-04-09,0.07
2021-04-10,0.34
2021-04-11,0.03
2021-04-12,0.88
2021-04-13,0.7
2021-04-14,0.22
2021-04-15,0.51
2021-04-16,0.54
2021-04-17,0.19
2021-04-18,0.48
2021-04-19,0.6
2021-04-20,0.5
2021-04-21,0.36
2021-04-22,0.27
2021-04-23,0.55
2021-04-24,0.45
2021-04-25,1.14
2021-04-26,1.99
2021-04-27,1.57
2021-04-28,0.91
2021-04-29,0.52
2021-04-30,1.77
2021-05-01,1.57
2021-05-02,2.51
2021-05-03,1.27
2021-05-04,3.47
2021-05-05,1.39
2021-05-06,0.72
2021-05-07,0.88
2021-05-08,2.0
2021-05-09,0.88
2021-05-10,4.49
2021-05-11,2.13
2021-05-12,1.66
2021-05-13,1.84
2021-05-14,1.42
2021-05-15,0.33
2021-05-16,1.26
2021-05-17,5.42
2021-05-18,2.39
2021-05-19,4.29
2021-05-20,4.52
2021-05-21,2.17
2021-05-22,3.69
2021-05-23,0.5
2021-05-24,6.49
2021-05-25,6.33
2021-05-26,3.75
2021-05-27,3.27
2021-05-28,2.71
2021-05-29,6.29
2021-05-30,5.04
2021-05-31,2.23
